Time,Position->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Velocity->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Current->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6
0.127899904,,1.953107357,-1.722833935,0.506020784,-1.785623852,4.748398304,3.153968334,,0.028007934,-0.034182206,-0.041072335,0.01176851,0,-0.042831622,,-0.883273363,-1.856219172,-1.067101836,-0.030500824,-0.082352221,-0.167754531
0.13588992,,1.953322887,-1.723085705,0.505685627,-1.785611931,4.748410225,3.153633118,,0.030960847,-0.035153728,-0.045367483,0.00479369,0,-0.042160504,,-0.930351377,-1.840526462,-1.053650975,0.05337644,-0.082352221,-0.242481545
0.143929856,,1.953587055,-1.723409478,0.505314469,-1.785564248,4.748386383,3.153370142,,0.029695312,-0.038004376,-0.04862719,0.003259709,0,-0.041417483,,-0.824986279,-1.748612285,-0.988638461,0.138778746,-0.07930214,-0.292807907
0.15204992,,1.953874588,-1.723685567,0.504907787,-1.785432164,4.748398304,3.153011084,,0.034578484,-0.039627839,-0.051848553,0.012942963,0,-0.049542788,,-0.8339535,-1.728435993,-0.923625946,-0.175379738,-0.083877265,-0.260782033
0.15993984,,1.954102039,-1.724020783,0.504524648,-1.785396401,4.748362541,3.152592421,,0.034872498,-0.04108512,-0.053932209,0.004961469,0,-0.055894427,,-0.894482434,-1.703776002,-0.97742939,0.015250412,-0.12657842,-0.152504116
0.168,,1.954401493,-1.724380318,0.504058003,-1.785288636,4.748362541,3.152125835,,0.036674924,-0.043475572,-0.057856642,0.022602249,0,-0.058051586,,-0.919142306,-1.620828986,-0.97294575,-0.018300494,-0.12657842,-0.012200329
0.175929856,,1.954713821,-1.724788491,0.503602982,-1.785204713,4.748266697,3.151659012,,0.037020072,-0.045904376,-0.060195964,0.014932345,-0.005776396,-0.054048855,,-0.820502639,-1.513222098,-0.883273363,-0.141828835,-0.117428169,0.02745074
0.183929856,,1.954989433,-1.725148503,0.503124356,-1.785192792,4.748291016,3.151216507,,0.039231561,-0.046990946,-0.062560849,0.005632586,-0.005776396,-0.059921127,,-0.881031573,-1.661181569,-0.795842767,-0.03965107,-0.041176111,-0.086927347
0.191980032,,1.955325127,-1.725484196,0.50262177,-1.785061185,4.748302937,3.150665998,,0.040561009,-0.048448227,-0.066331886,0.036072519,-0.003906858,-0.072504565,,-0.928109586,-1.708259583,-0.773424625,-0.003050082,-0.016775453,-0.169279575
0.199970048,,1.955636501,-1.725867573,0.502095222,-1.784941498,4.748326778,3.150127411,,0.044140298,-0.050263438,-0.067661338,0.011097393,-0.00263653,-0.062030349,,-0.916900516,-1.692566991,-0.8339535,-0.230281219,-0.028975783,-0.245531633
0.207929856,,1.956007957,-1.726311509,0.501568317,-1.784905259,4.748302937,3.149600744,,0.046032209,-0.051835768,-0.071048878,0.007190535,-0.001989381,-0.066967852,,-1.024507403,-1.757579446,-0.851888001,-0.10675288,-0.03965107,-0.298908085
0.216,,1.956356049,-1.726719205,0.500946581,-1.784773652,4.748326778,3.149062395,,0.046492402,-0.053881075,-0.075574122,0.032213598,-0.001581918,-0.075572528,,-1.031232834,-1.784481168,-0.798084557,-0.073201977,-0.070151895,-0.173854694
0.224019968,,1.956727505,-1.727186982,0.500372112,-1.784701649,4.748326778,3.148464203,,0.047706805,-0.055939168,-0.075804219,0.010785803,-0.001318265,-0.076243639,,-1.035716534,-1.833801031,-0.786875486,-0.301958144,-0.061001647,0.001525041
0.231919872,,1.957135201,-1.727654282,0.499761671,-1.784642045,4.748326778,3.14785409,,0.047144342,-0.058022823,-0.079268456,0.004625911,-0.001126517,-0.074661724,,-1.071585417,-1.865186334,-0.757731974,-0.100652717,-0.059476607,-0.042701155
0.239970048,,1.95750618,-1.728110139,0.499127239,-1.784486119,4.748302937,3.147195816,,0.050800331,-0.060055349,-0.0825793,0.025406558,-0.000982706,-0.087820403,,-1.087278128,-1.894329906,-0.824986279,-0.245531633,-0.064051732,-0.17080462
0.24788992,,1.957901955,-1.728602235,0.498444915,-1.784462277,4.748302937,3.14652586,,0.051963601,-0.062560849,-0.086912796,0.006471482,-0.000886833,-0.076051891,,-0.9751876,-1.840526462,-0.84292078,-0.160129324,-0.073201977,-0.250106752
0.255980032,,1.95830965,-1.729117695,0.497703016,-1.784402196,4.748302937,3.145891666,,0.052922338,-0.064465545,-0.088101633,0.015795209,-0.000790959,-0.087484844,,-1.064859986,-1.802415729,-0.641157806,-0.057951566,-0.09912768,-0.242481545
0.263929856,,1.958729267,-1.729609315,0.49698469,-1.784222428,4.748291016,3.145185709,,0.052308746,-0.066830434,-0.089546129,0.017856495,-0.000719053,-0.090169311,,-0.914658725,-1.67463243,-0.771182835,-0.230281219,-0.09302751,0.004575124
0.271879936,,1.959136486,-1.730184857,0.496302724,-1.784246747,4.748302937,3.144491911,,0.054660849,-0.067801952,-0.091233507,0.006471482,-0.000671117,-0.087892309,,-0.921384156,-1.730677724,-0.863097072,-0.118953213,-0.103702798,-0.056426525
0.279960064,,1.959603786,-1.730748955,0.495572418,-1.784127061,4.748314857,3.143726349,,0.056169264,-0.069284797,-0.093917973,0.024016388,0,-0.105173565,,-0.854129791,-1.771030307,-0.807051778,-0.015250412,-0.115903132,-0.221130967
0.28788992,,1.960059643,-1.731300179,0.494794965,-1.783971135,4.748291016,3.142912388,,0.057230268,-0.072339982,-0.075395159,0.017760621,0,-0.08738897,,-0.807051778,-1.710501432,-0.616497874,-0.166229486,-0.131153539,-0.285182714
0.295869952,,1.960503101,-1.731888119,0.493969172,-1.783935372,4.748266697,3.142158508,,0.060464412,-0.073055834,-0.075395159,0.005872271,0,-0.105245471,,-0.912416875,-1.755337715,-0.795842767,-0.016775453,-0.181479901,-0.230281219
0.303909888,,1.960922718,-1.732487981,0.493179321,-1.783743683,4.748182774,3.14129734,,0.060617808,-0.075139493,-0.102572188,0.032381378,-0.003211772,-0.105317369,,-0.970703959,-1.874153614,-0.757731974,-0.089977428,-0.12657842,-0.076252058
0.311830016,,1.961473942,-1.733099286,0.492329568,-1.783660714,4.748207092,3.140483856,,0.063315056,-0.076814093,-0.105627365,0.008628642,-0.003211772,-0.111285515,,-0.955011308,-1.972793341,-0.8339535,-0.03965107,-0.102177761,-0.222656012
0.319990016,,1.96195364,-1.733687226,0.491479814,-1.783540551,4.748207092,3.13962245,,0.064082049,-0.076993056,-0.108554706,0.038900796,-0.002996056,-0.097935088,,-1.105212569,-2.057981968,-0.869822502,0.09302751,-0.088452391,-0.259256989
0.327909888,,1.962432861,-1.734299008,0.490546167,-1.783348862,4.748195171,3.138772726,,0.066574767,-0.080546774,-0.110536098,0.018503644,-0.002181129,-0.115695715,,-1.111938,-1.984002352,-0.903449655,-0.007625206,-0.118953213,-0.247056678
0.33588992,,1.962996483,-1.734981839,0.489672452,-1.783217255,4.748170853,3.137803793,,0.066485286,-0.082055189,-0.11336118,0.034898065,-0.001725729,-0.112100445,,-1.125388861,-1.860702753,-0.706170321,0.173854694,-0.12657842,-0.021350577
0.343869952,,1.963535786,-1.735653702,0.488690853,-1.783001725,4.748207092,3.136894226,,0.068530597,-0.085084803,-0.116582543,0.016178705,-0.001414139,-0.125498801,,-1.12090528,-1.809141159,-0.677026808,0.028975783,-0.129628494,-0.282132626
0.351899904,,1.96409893,-1.736349408,0.487722009,-1.782798592,4.748207092,3.135972977,,0.068824604,-0.085008107,-0.118218787,0.026724823,-0.001198423,-0.109655663,,-1.091761708,-1.697050571,-0.643399656,0.166229486,-0.138778746,-0.274507403
0.359960064,,1.964662552,-1.737033192,0.48672846,-1.782678429,4.748170853,3.134992123,,0.071521856,-0.085723959,-0.123076394,0.014381071,-0.001054612,-0.130819798,,-1.035716534,-1.607378125,-0.84067893,0.059476607,-0.172329649,-0.147928998
0.367919872,,1.965250015,-1.7377165,0.485747248,-1.782558743,4.748086929,3.133939028,,0.069987878,-0.087206811,-0.125147268,0.027300065,-0.001054612,-0.12569055,,-0.97742939,-1.513222098,-0.9751876,0.244006589,-0.164704442,-0.083877265
0.376009984,,1.965801239,-1.738412205,0.484705746,-1.782355134,4.748111248,3.132861853,,0.07343933,-0.088600174,-0.128777683,0.016178705,-0.006519419,-0.127512157,,-0.98191303,-1.645488977,-0.898966014,-0.001525041,-0.074727021,-0.2257061
0.383960064,,1.966400623,-1.739107911,0.48362866,-1.782271687,4.748123169,3.131820679,,0.073835611,-0.08991684,-0.130196616,0.015195997,-0.004314321,-0.135158092,,-1.022265553,-1.824833751,-0.822744489,0.210455686,-0.088452391,-0.207405597
0.391879936,,1.967011929,-1.739731137,0.482551575,-1.782031838,4.74813509,3.130732059,,0.072838522,-0.088178329,-0.132893875,0.022003038,-0.002804309,-0.126313731,,-1.008814693,-1.847251892,-0.795842767,-0.030500824,-0.11285305,0.033550907
0.4,,1.967647076,-1.740498845,0.481414557,-1.781899754,4.748111248,3.129595518,,0.075395159,-0.075395159,-0.135501638,0.019270634,-0.002085255,-0.144505784,,-1.136597991,-1.793448448,-0.9751876,0.105227843,-0.115903132,-0.250106752
0.408029952,,1.968222618,-1.741254632,0.480373442,-1.78167278,4.748111248,3.128458738,,0.075395159,-0.075395159,-0.138454556,0.025909895,0,-0.138825268,,-1.163499713,-1.766546726,-1.154532433,-0.115903132,-0.18452999,-0.285182714
0.416039936,,1.968894005,-1.742009942,0.479200482,-1.781540696,4.748039722,3.127226353,,0.075395159,-0.094071373,-0.141535297,0.022170817,-0.005560681,-0.142516404,,-1.188159585,-1.732919574,-1.1164217,-0.009150247,-0.190630153,0.042701155
0.424009984,,1.969492912,-1.742765729,0.478075832,-1.781289403,4.748039722,3.126089573,,0.075574122,-0.096231729,-0.147313297,0.026796728,-0.005560681,-0.15289475,,-1.170225143,-1.584960103,-1.002089262,-0.187580064,-0.09912768,-0.257731974
0.431949824,,1.970080376,-1.743509118,0.476890892,-1.781133477,4.748051643,3.124905109,,0.074615382,-0.096231729,-0.149422511,0.021212079,0,-0.152535215,,-1.096245408,-1.654456139,-0.872064292,-0.144878909,-0.132678583,-0.234856337
0.439990016,,1.970680237,-1.744324986,0.475693971,-1.780906502,4.747979641,3.123636961,,0.075318456,-0.097088203,-0.152081415,0.026820697,0,-0.147094384,,-1.060376406,-1.730677724,-1.004331112,-0.237906426,-0.181479901,-0.004575124
0.447970048,,1.971302986,-1.745068375,0.474509031,-1.780738656,4.74796772,3.122344971,,0.074564248,-0.097049855,-0.155200511,0.017473001,-0.005776396,-0.159054637,,-0.988638461,-1.862944603,-1.167983294,-0.167754531,-0.102177761,-0.266882211
0.456009984,,1.971926212,-1.745871846,0.473264158,-1.780535046,4.74796772,3.121100426,,0.075395159,-0.097880758,-0.163407311,0.022482406,-0.004458132,-0.165861681,,-1.011056542,-1.95485878,-1.087278128,-0.208930641,-0.117428169,-0.250106752
0.463919872,,1.972514153,-1.746663872,0.472019672,-1.780439202,4.748027802,3.119748592,,0.077683344,-0.099005677,-0.164174303,0.014429008,-0.002876214,-0.16641295,,-1.067101836,-1.921231627,-1.008814693,-0.152504116,-0.138778746,-0.158604279
0.472,,1.973161221,-1.747515027,0.470726877,-1.780319516,4.747991562,3.118456364,,0.077811174,-0.100066684,-0.170425266,0.02027731,0,-0.157928124,,-0.990880251,-1.766546726,-1.11417985,-0.09302751,-0.181479901,-0.276032448
0.479899904,,1.973700523,-1.748294655,0.469350934,-1.780139748,4.747955799,3.11710453,,0.075395159,-0.102815062,-0.173621058,0.019726034,0,-0.170751244,,-1.013298392,-1.569267392,-1.078310847,-0.102177761,-0.207405597,-0.044226196
0.487929856,,1.97437191,-1.74914581,0.467974633,-1.779972378,4.747907639,3.115692616,,0.078514248,-0.100961506,-0.177647769,0.025238778,-0.004841627,-0.179955125,,-1.080552697,-1.513222098,-1.107454419,0.004575124,-0.193680227,-0.314158469
0.495879936,,1.975007057,-1.749913518,0.46655038,-1.77978069,4.747871876,3.114328623,,0.079000011,-0.10027121,-0.181508288,0.025502432,-0.004841627,-0.181057677,,-1.002089262,-1.526672959,-0.98639667,0.006100165,-0.154029161,-0.277557492
0.503909888,,1.975630283,-1.750716988,0.465150088,-1.779469315,4.747883797,3.112844944,,0.075395159,-0.10085924,-0.184333369,0.034394726,-0.003307646,-0.182567686,,-1.028990984,-1.490803957,-1.067101836,0.082352221,-0.164704442,-0.114378087
0.511970048,,1.976253986,-1.751532857,0.463653952,-1.779206101,4.747871876,3.111433029,,0.078846611,-0.099389173,-0.188091621,0.027827371,-0.002300971,-0.181441173,,-1.055892825,-1.732919574,-0.795842767,0.094552554,-0.193680227,-0.259256989
0.520029952,,1.976889133,-1.752360169,0.462169766,-1.779038731,4.747883797,3.109937429,,0.075395159,-0.099593706,-0.192437887,0.026293391,-0.001797634,-0.18218419,,-1.060376406,-1.797932029,-0.959494889,0.134203628,-0.202830479,0.03965107
0.527980032,,1.977572441,-1.753199402,0.460602075,-1.778847043,4.747848034,3.108405352,,0.081492729,-0.100514092,-0.197372198,0.02027731,-0.001677792,-0.19184348,,-1.011056542,-1.67687428,-1.089519978,0.111328006,-0.231806263,-0.228756174
0.535899904,,1.978230953,-1.75396711,0.458986104,-1.778643433,4.747811794,3.106838226,,0.082387552,-0.10135778,-0.197052613,0.024040356,-0.005632586,-0.201694518,,-1.017781973,-1.766546726,-1.064859986,0.08540231,-0.207405597,-0.054901481
0.543919872,,1.978866577,-1.754806821,0.45735848,-1.778487984,4.747764111,3.105258703,,0.081786744,-0.102572188,-0.201923013,0.023632893,-0.005632586,-0.203564048,,-0.968462169,-1.591685534,-0.905691445,0.036600988,-0.183004946,-0.253156841
0.551949824,,1.979538441,-1.75559837,0.455682933,-1.778283898,4.747776031,3.103679419,,0.083090626,-0.102009721,-0.202549383,0.027659591,-0.003499394,-0.208477587,,-0.97967124,-1.578234673,-1.100728989,-0.009150247,-0.192155182,-0.086927347
0.559970048,,1.980173588,-1.75642616,0.453971446,-1.778032605,4.747787952,3.101980448,,0.083486907,-0.103914417,-0.206000835,0.027180223,-0.002444782,-0.217897192,,-0.995363891,-1.670148849,-1.185917735,-0.042701155,-0.233331308,-0.305008233
0.568039936,,1.980844498,-1.757289712,0.452308267,-1.777828995,4.74775219,3.100269556,,0.083218463,-0.102060854,-0.209413946,0.029289447,-0.002061287,-0.215404466,,-1.080552697,-1.730677724,-1.004331112,-0.11285305,-0.233331308,-0.230281219
0.576039936,,1.981527805,-1.758128945,0.45059675,-1.777601544,4.747644424,3.098558426,,0.083154544,-0.101907462,-0.210666701,0.027779434,-0.008436895,-0.216986388,,-1.152290583,-1.786723018,-0.903449655,-0.141828835,-0.192155182,-0.272982359
0.583909888,,1.982151031,-1.758932416,0.44883731,-1.777397935,4.747656345,3.09679985,,0.081313767,-0.100629143,-0.214591131,0.02320146,-0.005632586,-0.220509753,,-1.228512168,-1.860702753,-1.230754018,-0.125053376,-0.160129324,-0.19825536
0.591899904,,1.982798576,-1.759723965,0.447137803,-1.777206246,4.747680187,3.095017195,,0.075395159,-0.101050988,-0.219014108,0.023944482,-0.003307646,-0.22257103,,-1.221786737,-1.833801031,-1.060376406,-0.100652717,-0.21350576,-0.312633455
0.599899904,,1.983445644,-1.760551755,0.445402354,-1.777026955,4.747620583,3.093258142,,0.075395159,-0.101102121,-0.220139027,0.025310684,-0.002348908,-0.226142332,,-1.170225143,-1.672390699,-1.102970839,-0.041176111,-0.239431471,-0.233331308
0.607919872,,1.984080791,-1.761354748,0.443618953,-1.776823346,4.747572422,3.091451406,,0.076673478,-0.100360692,-0.224267989,0.024399882,-0.002253034,-0.227436632,,-1.087278128,-1.562541962,-1.342844486,-0.001525041,-0.244006589,-0.257731974
0.615919872,,1.984704494,-1.762134377,0.441859514,-1.776619736,4.747524738,3.08965683,,0.074001789,-0.099785455,-0.229956508,0.028810078,-0.006231797,-0.234866843,,-0.995363891,-1.558058381,-1.268864751,0.042701155,-0.21350576,-0.088452391
0.624059904,,1.98527956,-1.76296169,0.44007647,-1.776344124,4.747536659,3.08780241,,0.0757403,-0.098916195,-0.233638063,0.030967239,-0.005344965,-0.237767026,,-0.957253098,-1.551332951,-1.228512168,0.077777103,-0.193680227,-0.288232774
0.631919872,,1.985890865,-1.763753716,0.438221186,-1.776128594,4.74754858,3.085947752,,0.073886745,-0.097228818,-0.239633366,0.028738173,-0.005344965,-0.241266429,,-0.932593167,-1.596169114,-1.170225143,0.123528339,-0.218080893,-0.077777103
0.640009984,,1.986454487,-1.764533345,0.436282337,-1.775864903,4.747524738,3.084010124,,0.073055834,-0.097420566,-0.244606018,0.029505163,-0.003307646,-0.23834227,,-0.930351377,-1.699292421,-1.170225143,0.115903132,-0.250106752,-0.259256989
0.647919872,,1.987065792,-1.765264813,0.434331536,-1.775697533,4.747488499,3.082059622,,0.074155189,-0.094761662,-0.24867107,0.022770029,-0.000599211,-0.243088022,,-0.999847531,-1.753095865,-1.165741444,0.167754531,-0.266882211,-0.057951566
0.656019968,,1.987653255,-1.76598436,0.432284474,-1.775493924,4.747357368,3.0801332,,0.074398071,-0.094851151,-0.252416551,0.023704797,-0.011049456,-0.247426316,,-1.071585417,-1.67687428,-0.943802238,0.155554205,-0.242481545,-0.25620693
0.664009984,,1.988192558,-1.766799752,0.430273771,-1.775302712,4.74738121,3.078111172,,0.073043056,-0.095247425,-0.253746003,0.019534288,-0.008628642,-0.259122908,,-1.082794547,-1.699292421,-1.143323421,0.150979072,-0.082352221,-0.231806263
0.671970048,,1.988803864,-1.767555539,0.428191125,-1.775111024,4.747393131,3.076065302,,0.07098496,-0.091885448,-0.256916225,0.023872577,0.00201335,-0.263485193,,-1.046925545,-1.569267392,-1.174708724,0.096077591,-0.308058321,-0.189105108
0.679929856,,1.989331245,-1.76832277,0.426060915,-1.774931256,4.747177601,3.073935509,,0.0708827,-0.092562959,-0.258999884,0.024543693,-0.025550369,-0.254281282,,-1.026749253,-1.412340641,-0.97294575,0.035075948,-0.010675289,-0.244006589
0.687980032,,1.989894867,-1.769078557,0.423918366,-1.774763886,4.747428894,3.071841955,,0.069450982,-0.091271862,-0.263499558,0.023704797,0.025909895,-0.268686324,,-0.907933295,-1.479594946,-1.232995749,0.019825535,-0.364484847,-0.105227843
0.695980032,,1.990410328,-1.76978666,0.421752214,-1.774536435,4.747081757,3.06966424,,0.069502115,-0.090108588,-0.265007973,0.026461169,-0.021595575,-0.262790084,,-0.858613431,-1.699292421,-1.042441964,-0.068626851,0.140303791,-0.231806263
0.703990016,,1.990961552,-1.770481888,0.419561744,-1.774285142,4.747261524,3.067427158,,0.07098496,-0.088676877,-0.267360061,0.0295531,0.010450245,-0.274414808,,-0.865338862,-1.712743282,-1.011056542,-0.100652717,-0.439211845,-0.265357167
0.711879936,,1.991525173,-1.771189992,0.417443514,-1.774081532,4.747045994,3.065213442,,0.068620078,-0.084662959,-0.268408298,0.02969691,-0.011480888,-0.273983359,,-0.925867736,-1.741886854,-1.324910045,-0.167754531,0.088452391,-0.114378087
0.720039936,,1.992076397,-1.771861855,0.415265024,-1.77384216,4.747201443,3.063036203,,0.068415545,-0.084343381,-0.27246055,0.023680829,0.01021056,-0.270124435,,-1.002089262,-1.732919574,-1.145565152,-0.169279575,-0.417861283,-0.250106752
0.72804992,,1.992567539,-1.772544686,0.41318202,-1.773662392,4.746985912,3.060822487,,0.067865871,-0.082489818,-0.276039839,0.024184167,-0.014381071,-0.277338952,,-1.163499713,-1.647730708,-1.329393625,-0.173854694,0.09912768,-0.179954857
0.735970048,,1.993107319,-1.773144547,0.410991877,-1.773458783,4.74716568,3.058585167,,0.064439975,-0.080572344,-0.283760875,0.017401095,0.012511531,-0.283211201,,-1.208335876,-1.53339839,-1.345086336,-0.123528339,-0.416336238,-0.221130967
0.74388992,,1.993634701,-1.773816411,0.408825755,-1.773315255,4.746878147,3.056324244,,0.062663116,-0.079613604,-0.285077542,0.022793997,-0.014381071,-0.27918452,,-1.26438117,-1.380955338,-1.336119056,-0.105227843,0.096077591,-0.279082537
0.752009984,,1.994113922,-1.774427716,0.406611294,-1.773183171,4.747081757,3.054050922,,0.059083827,-0.076277196,-0.290229172,0.013997575,0.011960257,-0.289946347,,-1.237479448,-1.331635475,-1.367504478,-0.082352221,-0.422436416,-0.195205271
0.759949824,,1.99454546,-1.774991814,0.404289335,-1.773039643,4.746842384,3.051729679,,0.058419105,-0.0733115,-0.294971734,0.023992419,-0.025909895,-0.293805271,,-1.188159585,-1.345086336,-1.25989747,0.019825535,0.152504116,-0.234856337
0.76809984,,1.994977474,-1.77560312,0.401907831,-1.772847954,4.746985912,3.049444437,,0.053535931,-0.069399849,-0.300302327,0.02118811,-0.003259709,-0.289946347,,-1.109696269,-1.378713489,-1.127630711,-0.001525041,-0.480387986,-0.253156841
0.775960064,,1.995456696,-1.776142899,0.399490029,-1.772620503,4.74674654,3.047051907,,0.052896772,-0.066459715,-0.301299393,0.028330708,-0.010881676,-0.298910558,,-1.208335876,-1.441484213,-1.226270318,0.074727021,0.118953213,-0.147928998
0.784,,1.995851994,-1.776658837,0.397012293,-1.772416894,4.746914387,3.044682741,,0.048755024,-0.062739819,-0.306476593,0.021212079,-0.005081311,-0.305214256,,-1.174708724,-1.508738518,-1.190401435,0.07930214,-0.437686831,-0.144878909
0.791949824,,1.996235847,-1.777186219,0.394522935,-1.772189442,4.746710777,3.042158127,,0.046709716,-0.06022153,-0.306029171,0.024280041,-0.011073424,-0.300037056,,-1.087278128,-1.591685534,-1.102970839,0.144878909,0.096077591,-0.257731974
0.799929856,,1.996619701,-1.777618233,0.391985655,-1.772057835,4.746806622,3.039789438,,0.043347742,-0.056616675,-0.307422549,0.012847089,-0.034274884,-0.316647202,,-1.067101836,-1.589443684,-1.289041042,0.08540231,-0.353809565,-0.286707729
0.807970048,,1.996966839,-1.778086011,0.389424413,-1.77195007,4.746675015,3.037181377,,0.039282691,-0.054085609,-0.311244696,0.012535499,-0.01097755,-0.314178467,,-1.071585417,-1.499771237,-1.073827267,0.17080462,0.074727021,-0.150979072
0.815929856,,1.997254848,-1.778517548,0.386898726,-1.771782223,4.746626854,3.034668684,,0.036930587,-0.050902598,-0.311589867,0.018359832,-0.029337384,-0.30976826,,-1.058134556,-1.475111365,-1.324910045,0.030500824,-0.271457344,-0.195205271
0.824009984,,1.997578144,-1.778901402,0.384385049,-1.771758382,4.74657917,3.032132149,,0.034693532,-0.048192564,-0.314184844,0.007502125,-0.008460863,-0.310319543,,-1.105212569,-1.432516932,-1.206094027,0.149454042,0.047276277,-0.29738304
0.831929856,,1.997817993,-1.779260937,0.381907672,-1.771542851,4.746591091,3.029655695,,0.030871363,-0.04359062,-0.31601283,0.023584956,-0.04410195,-0.318996102,,-1.109696269,-1.437000513,-1.40113163,-0.015250412,-0.335509062,-0.17080462
0.839980032,,1.998069763,-1.779620949,0.379441917,-1.771458928,4.746471405,3.027107477,,0.02956748,-0.041839328,-0.317073822,0.008412926,-0.008772453,-0.318133235,,-1.136597991,-1.40113163,-1.419066072,0.033550907,0.103702798,-0.086927347
0.84793984,,1.998309135,-1.779969041,0.376976162,-1.771291081,4.746554852,3.024606466,,0.024006801,-0.037518613,-0.316511363,0.030320089,-0.03063168,-0.314609885,,-1.183676004,-1.383197069,-1.291282892,-0.012200329,-0.332458973,-0.251631796
0.855980032,,1.998477459,-1.780268971,0.374474823,-1.771207158,4.7464118,3.022106171,,0.022869097,-0.033287384,-0.318352163,0.012942963,0.004601942,-0.317557991,,-1.161257863,-1.342844486,-1.394406199,-0.123528339,0.135728672,-0.289757818
