Time,Position->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Velocity->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Current->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6
0.152009984,,1.953107357,-1.722881619,0.505805075,-1.785635773,4.748410225,3.153824806,,0.024160197,-0.026806315,-0.034054372,0.004458132,0,-0.034418695,,-0.970703959,-1.878637195,-0.968462169,0.01372537,-0.086927347,-0.234856337
0.16,,1.953287125,-1.723073308,0.505493879,-1.785635773,4.748398304,3.153525591,,0.02428803,-0.030091591,-0.038196124,0.002876214,0,-0.03079946,,-0.869822502,-1.81138289,-0.910175085,0.070151895,-0.065576769,-0.253156841
0.16793984,,1.953515053,-1.723325555,0.505194664,-1.785468403,4.748422146,3.153262377,,0.026231073,-0.030500652,-0.039589487,0.02336924,0,-0.035593148,,-0.883273363,-1.777755737,-0.854129791,-0.109802961,-0.076252058,-0.266882211
0.176039936,,1.953719139,-1.723577325,0.504859805,-1.785444085,4.748374462,3.152963161,,0.027586088,-0.032315861,-0.040893372,0.00680704,0,-0.039523974,,-0.887757003,-1.726194143,-0.863097072,-0.09912768,-0.09302751,-0.236381382
0.183970048,,1.953946114,-1.723841015,0.504548609,-1.785408322,4.748386383,3.152640343,,0.02690858,-0.031881236,-0.042043857,0.003691141,0,-0.046139266,,-0.937076807,-1.717226863,-0.883273363,-0.006100165,-0.096077591,-0.131153539
0.192,,1.954185963,-1.724117104,0.504201472,-1.785324399,4.748386383,3.152281284,,0.028838839,-0.034540135,-0.044395961,0.014788534,0,-0.046474826,,-0.874306142,-1.667907,-0.851888001,-0.033550907,-0.10675288,-0.036600988
0.199909888,,1.954389572,-1.724416558,0.503878236,-1.785264317,4.748398304,3.151946306,,0.030960847,-0.036291428,-0.045802109,0.007550062,0,-0.04484497,,-0.865338862,-1.609619975,-0.876547933,-0.140303791,-0.11285305,0.054901481
0.208019968,,1.954665661,-1.724704568,0.503507495,-1.785192792,4.748386383,3.151563644,,0.032482043,-0.037007287,-0.049164087,0.001917476,0,-0.042424157,,-0.97742939,-1.567025542,-0.773424625,-0.071676932,-0.109802961,0.021350577
0.215929856,,1.954881191,-1.72502834,0.503124356,-1.785085026,4.748374462,3.151180506,,0.031548873,-0.037966024,-0.049547579,0.02430401,0,-0.048655953,,-0.939318597,-1.618587255,-0.672543168,-0.12047825,-0.122003295,-0.065576769
0.22388992,,1.955169201,-1.725280587,0.502705276,-1.785037343,4.748386383,3.150761843,,0.032558743,-0.038387869,-0.05280729,0.012942963,0,-0.058363177,,-0.869822502,-1.699292421,-0.737555683,-0.181479901,-0.131153539,-0.137253702
0.231980032,,1.95540905,-1.725615803,0.502286613,-1.785025422,4.748338699,3.150330782,,0.035665054,-0.03992185,-0.053050172,0.004961469,0,-0.050597399,,-0.97742939,-1.717226863,-0.744281113,-0.111328006,-0.125053376,-0.215030804
0.239980032,,1.955696583,-1.725939576,0.501879513,-1.784869496,4.748374462,3.14992404,,0.033990458,-0.041238517,-0.054942079,0.01979794,0,-0.049734537,,-0.952769458,-1.737403154,-0.793600917,-0.152504116,-0.117428169,-0.276032448
0.247980032,,1.956007957,-1.726263348,0.501389265,-1.784797494,4.748374462,3.149481297,,0.036598224,-0.042708583,-0.057012953,0.006950851,0,-0.055127438,,-0.98191303,-1.784481168,-0.816019058,-0.274507403,-0.157079235,-0.251631796
0.25609984,,1.956260204,-1.72662336,0.500970602,-1.784761731,4.748338699,3.149050236,,0.039372176,-0.043322176,-0.058764249,0.001917476,0,-0.061479077,,-1.089519978,-1.771030307,-0.795842767,-0.17080462,-0.169279575,-0.152504116
0.264069888,,1.956595421,-1.726983372,0.500467598,-1.784677807,4.748279095,3.148548126,,0.040011331,-0.046083342,-0.060362145,0.022650186,0,-0.060975738,,-1.098487139,-1.81810832,-0.739797473,-0.161654368,-0.161654368,-0.003050082
0.271990016,,1.956919193,-1.72737867,0.500000954,-1.784606282,4.748302937,3.14804554,,0.039896283,-0.047042079,-0.062011175,0.008077368,0,-0.058626831,,-1.069343686,-1.827075601,-0.636674225,-0.266882211,-0.178429812,0.003050082
0.280069888,,1.957207203,-1.727738682,0.499462426,-1.7845462,4.748279095,3.147554874,,0.041136254,-0.047834635,-0.064337716,0.004913533,0,-0.066584356,,-1.132114291,-1.918989778,-0.739797473,-0.146403953,-0.178429812,-0.096077591
0.287949824,,1.957566261,-1.728146378,0.498971462,-1.784438435,4.748242855,3.147028446,,0.040484309,-0.050250657,-0.06675373,0.015507587,0,-0.068693578,,-1.058134556,-1.851735473,-0.789117336,-0.22723113,-0.175379738,-0.150979072
0.295959808,,1.957877636,-1.728530232,0.498396963,-1.784426514,4.748242855,3.146442175,,0.042094991,-0.050813116,-0.068747908,0.00680704,0,-0.060496371,,-1.033474684,-1.827075601,-0.737555683,-0.237906426,-0.166229486,-0.254681885
0.304079872,,1.958178043,-1.728974168,0.497858435,-1.784402196,4.748279095,3.145927668,,0.043526705,-0.053408097,-0.070499204,0.003978763,-0.001318265,-0.070850737,,-1.055892825,-1.775514007,-0.641157806,-0.11285305,-0.18452999,-0.21198073
0.311970048,,1.95856142,-1.729381863,0.497307897,-1.784222428,4.748254776,3.145401001,,0.042874765,-0.053650979,-0.071278974,0.017880464,-0.001318265,-0.073942669,,-0.957253098,-1.762063146,-0.710653961,-0.250106752,-0.160129324,-0.045751236
0.319970048,,1.958897114,-1.729825322,0.496733397,-1.784222428,4.748219013,3.144803047,,0.044306479,-0.054558586,-0.073081404,0.006471482,-0.001318265,-0.070515186,,-0.923625946,-1.658939838,-0.793600917,-0.176904783,-0.17080462,0.033550907
0.328029952,,1.959196568,-1.730257336,0.496146917,-1.784150902,4.748230934,3.14428854,,0.045508098,-0.057370882,-0.074564248,0.004266384,-0.001318265,-0.076027922,,-0.932593167,-1.701534152,-0.851888001,-0.068626851,-0.17080462,-0.094552554
0.335990016,,1.959579945,-1.730760876,0.495548457,-1.784043137,4.748254776,3.143582582,,0.046530753,-0.057894994,-0.076647907,0.016178705,-0.001318265,-0.085040063,,-0.863097072,-1.750854015,-0.798084557,-0.253156841,-0.166229486,-0.218080893
0.344,,1.95998764,-1.731180493,0.4949148,-1.784031216,4.748242855,3.142996311,,0.046965379,-0.057754379,-0.078667648,0.005392902,-0.001318265,-0.0689812,,-0.903449655,-1.692566991,-0.609772444,-0.10675288,-0.186055019,-0.303483188
0.351959808,,1.960335255,-1.731660191,0.494268388,-1.78391153,4.748230934,3.142374277,,0.047936901,-0.060080916,-0.079830922,0.018024275,-0.001318265,-0.083386242,,-0.858613431,-1.694808722,-0.715137541,-0.033550907,-0.18452999,-0.271457344
0.360009984,,1.960647106,-1.732104127,0.493645966,-1.783791367,4.748242855,3.141716242,,0.048345961,-0.060732856,-0.08245147,0.009946907,-0.001126517,-0.087580718,,-0.896724224,-1.768788576,-0.733072042,-0.140303791,-0.190630153,-0.044226196
0.367899904,,1.961066246,-1.732655827,0.492963612,-1.783755604,4.748207092,3.141021967,,0.053241916,-0.061908908,-0.084829137,0.005872271,-0.000982706,-0.086478174,,-1.008814693,-1.930198908,-0.737555683,0.035075948,-0.18452999,-0.041176111
0.376039936,,1.961473942,-1.733147446,0.492269665,-1.783588711,4.748219013,3.14031601,,0.051925249,-0.062893212,-0.086005189,0.025861958,-0.000886833,-0.092230596,,-1.053650975,-1.930198908,-0.809293628,-0.09302751,-0.196730316,-0.204355523
0.383949824,,1.961929798,-1.733627144,0.491599292,-1.783516709,4.748207092,3.13962245,,0.053574279,-0.063532375,-0.087066196,0.007190535,-0.000814927,-0.078616522,,-1.080552697,-1.975035071,-0.878789723,0.02745074,-0.204355523,-0.263832122
0.392019968,,1.962337017,-1.734131161,0.490845412,-1.783360783,4.748170853,3.138976097,,0.054239005,-0.063749686,-0.089878492,0.030727554,-0.000814927,-0.091679327,,-1.192643166,-1.979518771,-0.883273363,0.019825535,-0.204355523,-0.253156841
0.399949824,,1.962744713,-1.734682385,0.490115106,-1.783229653,4.74813509,3.138210297,,0.053714894,-0.067047745,-0.092486262,0.012942963,-0.004314321,-0.091895044,,-1.100728989,-1.860702753,-0.764457405,0.024400659,-0.178429812,-0.0259257
0.408089856,,1.963223934,-1.735186402,0.489337265,-1.783073727,4.748111248,3.137432814,,0.054916512,-0.068070397,-0.093266033,0.028498488,-0.004314321,-0.097240008,,-1.197126865,-1.788964868,-0.582870722,0.11285305,-0.147928998,-0.097602636
0.416009984,,1.963643551,-1.735725705,0.488571405,-1.78289396,4.74813509,3.136643171,,0.056194831,-0.068351626,-0.095809884,0.017544907,0,-0.099109545,,-1.11866343,-1.771030307,-0.609772444,0.033550907,-0.158604279,-0.22723113
0.423949824,,1.964122772,-1.736277405,0.487769574,-1.782822434,4.748123169,3.135900974,,0.057102434,-0.069195315,-0.096640788,0.019582225,0,-0.091104083,,-1.134356141,-1.658939838,-0.634432375,0.195205271,-0.19825536,-0.317208558
0.431919872,,1.964566708,-1.736864869,0.486991733,-1.782618825,4.748111248,3.135123491,,0.056859557,-0.07098496,-0.099517003,0.021595575,0,-0.106659606,,-1.037958264,-1.571509242,-0.802568197,-0.009150247,-0.21198073,-0.167754531
0.43988992,,1.96505785,-1.737428967,0.486165941,-1.782630746,4.748111248,3.134286165,,0.058892079,-0.069476545,-0.10209921,0.005896239,0,-0.101122893,,-1.033474684,-1.466144085,-0.892240584,0.190630153,-0.208930641,-0.015250412
0.448009984,,1.965489864,-1.73800451,0.485328168,-1.782426659,4.748075008,3.133412361,,0.05820179,-0.071649686,-0.102815062,0.018503644,0,-0.110135034,,-0.963978529,-1.567025542,-0.932593167,-0.042701155,-0.236381382,-0.173854694
0.456,,1.965969086,-1.738604371,0.484418482,-1.782414738,4.748039722,3.132550716,,0.058061175,-0.071176708,-0.105218299,0.010785803,-0.001941444,-0.09839049,,-0.946044028,-1.694808722,-0.775666475,0.111328006,-0.205880553,-0.254681885
0.464009984,,1.966448307,-1.739156071,0.483568728,-1.782283608,4.748003483,3.131713152,,0.060080916,-0.071956486,-0.106662802,0.030152312,-0.001941444,-0.113250934,,-1.053650975,-1.775514007,-0.802568197,0.11285305,-0.196730316,-0.128103465
0.471919872,,1.966940403,-1.739754979,0.482671052,-1.782139603,4.748051643,3.130839825,,0.061180267,-0.0730047,-0.107889988,0.014381071,-0.001941444,-0.101050988,,-1.028990984,-1.81362474,-0.791359127,-0.035075948,-0.186055019,0.051851399
0.479980032,,1.967503548,-1.740355317,0.481785327,-1.782067601,4.748027802,3.129906654,,0.062663116,-0.073388197,-0.108925425,0.026269423,-0.001941444,-0.121208459,,-1.132114291,-1.802415729,-0.762215614,0.157079235,-0.201305434,-0.231806263
0.487919872,,1.967947006,-1.74089462,0.480887622,-1.781840626,4.748063087,3.128997326,,0.061423149,-0.074845478,-0.112108432,0.018503644,-0.001629855,-0.10510166,,-1.107454419,-1.786723018,-1.091761708,-0.160129324,-0.19978039,-0.288232774
0.495949824,,1.968450069,-1.741470639,0.480013907,-1.781816308,4.748039722,3.128051996,,0.062535286,-0.075765871,-0.112811506,0.007190535,-0.001342233,-0.120920837,,-1.172466874,-1.746370435,-1.163499713,0.073201977,-0.219605923,-0.154029161
0.504029952,,1.968954086,-1.742105786,0.479092985,-1.781576935,4.748015404,3.127106905,,0.05941619,-0.075829782,-0.114690632,0.024160199,-0.001150486,-0.110494561,,-1.154532433,-1.665665269,-0.957253098,-0.224181056,-0.224181056,-0.012200329
0.512,,1.969492912,-1.742693726,0.478159338,-1.781456772,4.74796772,3.126185417,,0.05956959,-0.075433508,-0.115176395,0.018431738,-0.001150486,-0.121951476,,-1.136597991,-1.53564024,-0.885515153,-0.045751236,-0.228756174,-0.215030804
0.52004992,,1.969936848,-1.743305031,0.477261662,-1.7812174,4.747979641,3.125264168,,0.056655023,-0.0743725,-0.114281572,0.027084349,-0.001150486,-0.112555847,,-1.11866343,-1.562541962,-0.849646211,-0.29738304,-0.22723113,-0.277557492
0.527970048,,1.970367908,-1.743892972,0.476364344,-1.781157796,4.747955799,3.124271154,,0.057204701,-0.075216196,-0.11612235,0.012942963,-0.001150486,-0.117685094,,-1.028990984,-1.614103556,-0.802568197,-0.146403953,-0.230281219,-0.021350577
0.535919872,,1.970847607,-1.744468514,0.475454658,-1.780906502,4.747955799,3.123337746,,0.054954864,-0.07343933,-0.11568772,0.02816293,-0.002157161,-0.116702385,,-1.026749253,-1.690325141,-0.97294575,-0.268407255,-0.230281219,-0.135728672
0.54393984,,1.971302986,-1.745056454,0.474556983,-1.780846421,4.74796772,3.122380972,,0.055760201,-0.072736256,-0.118027039,0.013590111,-0.002157161,-0.116103172,,-1.035716534,-1.757579446,-1.035716534,-0.219605923,-0.201305434,-0.286707729
0.551929856,,1.971758366,-1.745679681,0.473623335,-1.780714814,4.74796772,3.121507168,,0.055772986,-0.07144516,-0.118295491,0.020780647,-0.002157161,-0.119722411,,-1.055892825,-1.829317451,-0.961736739,-0.164704442,-0.224181056,-0.292807907
0.560120064,,1.972189903,-1.746231858,0.472701669,-1.780570809,4.747943878,3.120514393,,0.053075738,-0.070742086,-0.119880602,0.009251822,-0.002157161,-0.120824963,,-0.98415482,-1.878637195,-0.997605681,-0.251631796,-0.2409565,-0.003050082
0.568029952,,1.972609997,-1.746819321,0.471780002,-1.780522648,4.747907639,3.119557142,,0.054060042,-0.070524767,-0.119394839,0.010857708,-0.001893508,-0.123749115,,-1.020023823,-1.791206598,-0.889998794,-0.12047825,-0.236381382,-0.21198073
0.575959808,,1.973016739,-1.747371022,0.470822752,-1.780379597,4.747919559,3.118599892,,0.053395316,-0.07098496,-0.121389017,0.020181436,-0.001533981,-0.108001836,,-0.9751876,-1.688083291,-0.919142306,-0.250106752,-0.237906426,-0.2409565
0.58393984,,1.973460674,-1.747910802,0.469913095,-1.780367676,4.747907639,3.117666721,,0.054954864,-0.068683989,-0.120545328,0.006159892,-0.001294296,-0.124755785,,-1.082794547,-1.614103556,-0.995363891,-0.111328006,-0.271457344,-0.144878909
0.59193984,,1.973904133,-1.748510186,0.468919903,-1.780175511,4.747859955,3.116757393,,0.053996123,-0.06964273,-0.121389017,0.026988475,-0.001270328,-0.117061913,,-1.085036278,-1.602894545,-0.856371641,-0.137253702,-0.250106752,-0.051851399
0.599959808,,1.97432375,-1.749049966,0.467962652,-1.780091588,4.747811794,3.11575222,,0.053829942,-0.069476545,-0.120519757,0.01176851,-0.006783071,-0.125786424,,-1.064859986,-1.562541962,-1.013298392,-0.161654368,-0.158604279,-0.245531633
0.608009984,,1.974779129,-1.749625508,0.467029005,-1.780056302,4.747835636,3.114878893,,0.053305835,-0.067444026,-0.122667335,0.005680523,-0.004625911,-0.11298728,,-1.127630711,-1.497529507,-0.764457405,0.050326359,-0.17080462,-0.335509062
0.616069888,,1.975151062,-1.750165764,0.466047406,-1.779816453,4.747859955,3.113897562,,0.05143949,-0.066446938,-0.122296624,0.018503644,-0.002876214,-0.124611974,,-1.037958264,-1.510980368,-0.8339535,-0.160129324,-0.195205271,-0.062526688
0.623959808,,1.975606442,-1.750656907,0.465102166,-1.779768769,4.747835636,3.112916708,,0.05237266,-0.066613115,-0.122053742,0.015819177,-0.002109224,-0.121424168,,-1.096245408,-1.490803957,-0.894482434,0.115903132,-0.221130967,-0.114378087
0.632019968,,1.976026058,-1.751172845,0.464120567,-1.779469315,4.747835636,3.111995459,,0.051401142,-0.064849041,-0.122782379,0.022410501,-0.001677792,-0.115192376,,-1.098487139,-1.708259583,-0.70392853,-0.02745074,-0.215030804,-0.233331308
0.639949824,,1.976457119,-1.751725022,0.463186949,-1.779349629,4.747823715,3.111026287,,0.053101301,-0.064682856,-0.121389017,0.01795237,0,-0.12676914,,-1.109696269,-1.712743282,-0.733072042,0.140303791,-0.2409565,-0.19978039
0.647949824,,1.976864815,-1.752251927,0.462181747,-1.779157941,4.747799873,3.110069036,,0.052474927,-0.063941434,-0.123996779,0.022698123,0,-0.116151109,,-1.134356141,-1.726194143,-0.784633696,0.024400659,-0.260782033,0.061001647
0.656059904,,1.977296352,-1.752731625,0.461200535,-1.779074494,4.747764111,3.109135389,,0.050161172,-0.063800819,-0.123178661,0.009203885,-0.004530037,-0.133240625,,-1.107454419,-1.68584156,-0.802568197,0.167754531,-0.237906426,-0.239431471
0.66404992,,1.977680206,-1.753295247,0.460218966,-1.778919045,4.747716427,3.108166218,,0.050902598,-0.063200012,-0.123626068,0.021595575,-0.004530037,-0.114689037,,-1.076069117,-1.67911613,-0.889998794,0.028975783,-0.216555849,-0.276032448
0.671949824,,1.978075504,-1.75375158,0.459189832,-1.778847043,4.747740269,3.107184887,,0.049879942,-0.063059397,-0.122922994,0.008628642,-0.003499394,-0.129046142,,-1.042441964,-1.67463243,-0.854129791,0.051851399,-0.207405597,-0.068626851
0.68004992,,1.978459358,-1.754290883,0.458196253,-1.77872688,4.747740269,3.106168032,,0.050480753,-0.06199839,-0.122194357,0.023081617,-0.002444782,-0.121424168,,-1.015540123,-1.723952293,-0.735313833,0.152504116,-0.2257061,-0.080827184
0.687949824,,1.978878498,-1.754782502,0.457143128,-1.778643433,4.747740269,3.105186939,,0.049982209,-0.063851953,-0.121184483,0.016178705,-0.001869539,-0.121496074,,-0.957253098,-1.564783812,-0.764457405,-0.100652717,-0.263832122,-0.205880553
0.696009984,,1.979298592,-1.755286519,0.456173539,-1.778571908,4.747728348,3.104217768,,0.050199524,-0.060911823,-0.120660372,0.005392902,-0.001510012,-0.127775818,,-1.037958264,-1.575992823,-0.802568197,0.103702798,-0.251631796,-0.210455686
0.70404992,,1.979646206,-1.755790059,0.455156386,-1.778404061,4.74775219,3.103200912,,0.049560364,-0.062202923,-0.122334972,0.021715416,-0.001270328,-0.118092559,,-1.049167395,-1.508738518,-0.959494889,-0.17080462,-0.265357167,0.033550907
0.712069888,,1.980077744,-1.756257836,0.454162806,-1.778332059,4.747680187,3.102267742,,0.049253568,-0.061410364,-0.120123483,0.007621967,-0.001174454,-0.135158092,,-0.999847531,-1.562541962,-1.022265553,-0.01372537,-0.285182714,-0.250106752
0.719970048,,1.980461121,-1.756761376,0.453157634,-1.778188054,4.747584343,3.101238966,,0.048524927,-0.060835123,-0.120826557,0.037055224,-0.008772453,-0.114593163,,-1.049167395,-1.636521697,-0.804809988,-0.07930214,-0.178429812,-0.303483188
0.727990016,,1.980856419,-1.757241551,0.452176422,-1.778045003,4.747656345,3.100257635,,0.049573146,-0.059556805,-0.12128675,0.014476945,-0.005177185,-0.12863867,,-0.993122101,-1.688083291,-0.789117336,-0.111328006,-0.166229486,-0.097602636
0.735959808,,1.981264114,-1.757708851,0.451159269,-1.777900998,4.747656345,3.099192619,,0.047860201,-0.059224442,-0.119075261,0.021643512,0,-0.125067383,,-1.165741444,-1.737403154,-0.645641446,-0.059476607,-0.21350576,-0.166229486
0.743919872,,1.981635571,-1.758212868,0.45018968,-1.77772123,4.747620583,3.098187685,,0.046300653,-0.058073957,-0.120941602,0.01176851,0,-0.117493346,,-1.094003558,-1.735161424,-0.858613431,-0.2257061,-0.2699323,-0.268407255
0.751949824,,1.982019424,-1.758680646,0.44918412,-1.777601544,4.747536659,3.097254515,,0.047246609,-0.057664897,-0.120685942,0.012871058,-0.004074637,-0.124707848,,-1.25541389,-1.806899309,-0.997605681,-0.097602636,-0.260782033,-0.236381382
0.759980032,,1.98237896,-1.759100739,0.448226869,-1.777469937,4.74754858,3.096237421,,0.044255346,-0.05696182,-0.121542417,0.014381071,-0.004074637,-0.118380181,,-1.174708724,-1.777755737,-0.995363891,-0.253156841,-0.233331308,-0.03965107
0.767959808,,1.982762814,-1.759591881,0.447281241,-1.777409856,4.747572422,3.095244169,,0.044856157,-0.05703852,-0.121043868,0.005920207,-0.003906858,-0.129789159,,-1.159016013,-1.750854015,-0.912416875,-0.071676932,-0.207405597,-0.288232774
0.775949824,,1.983122349,-1.76007158,0.446311653,-1.777314011,4.747572422,3.094335079,,0.044242565,-0.05639936,-0.121759728,0.026125612,-0.00263653,-0.112627752,,-1.172466874,-1.67911613,-0.894482434,-0.22723113,-0.242481545,-0.35533461
0.783949824,,1.983421326,-1.760515515,0.445342422,-1.777230088,4.747524738,3.093294144,,0.042593535,-0.05655276,-0.122194357,0.007190535,-0.001989381,-0.129094079,,-1.11417985,-1.634279847,-0.858613431,-0.118953213,-0.260782033,-0.141828835
0.792,,1.983817101,-1.76095945,0.44437319,-1.777098958,4.747512817,3.092312813,,0.042823631,-0.056182049,-0.122015394,0.030248186,-0.001581918,-0.121831633,,-1.096245408,-1.546849251,-1.026749253,-0.042701155,-0.262307078,-0.100652717
0.79993984,,1.98410511,-1.761390988,0.443451166,-1.776966874,4.747512817,3.091320038,,0.042018291,-0.054699201,-0.121861994,0.01176851,-0.001342233,-0.121927507,,-1.031232834,-1.502013087,-1.129872561,-0.154029161,-0.280607581,-0.234856337
0.80804992,,1.984512806,-1.761846368,0.442493916,-1.776943032,4.747441292,3.090350866,,0.040548228,-0.055415057,-0.124559246,0.005536712,-0.001342233,-0.127008826,,-0.990880251,-1.495287657,-1.051409125,0.061001647,-0.298908085,-0.239431471
0.815970048,,1.984728336,-1.762242619,0.441536307,-1.776715581,4.747428894,3.089369535,,0.037991591,-0.053663764,-0.124559246,0.020780647,-0.007142598,-0.120633215,,-0.892240584,-1.416824222,-1.062618256,-0.118953213,-0.186055019,0.051851399
0.824009984,,1.985099792,-1.762710396,0.440519154,-1.776715581,4.747416973,3.088412285,,0.03992185,-0.052589975,-0.124712639,0.006471482,-0.005512744,-0.134702697,,-0.943802238,-1.39664793,-0.901207864,0.048801318,-0.175379738,-0.2409565
0.831949824,,1.985363483,-1.763118092,0.439549536,-1.776547734,4.747453213,3.08744359,,0.038042724,-0.052142564,-0.126936913,0.031398669,-0.004458132,-0.117733032,,-0.907933295,-1.40113163,-0.943802238,-0.024400659,-0.19978039,-0.285182714
0.839919872,,1.985723019,-1.76354963,0.438544363,-1.776428048,4.747428894,3.086390495,,0.040305346,-0.051030427,-0.126668468,0.013110743,-0.002876214,-0.131634727,,-0.887757003,-1.457176805,-0.914658725,0.065576769,-0.222656012,-0.086927347
0.847929856,,1.986046791,-1.763921563,0.437562793,-1.776272122,4.747428894,3.08537364,,0.039960202,-0.050020557,-0.12797235,0.024064325,-0.002109224,-0.124276415,,-0.97742939,-1.582718253,-0.865338862,0.158604279,-0.230281219,-0.086927347
0.855990016,,1.986334801,-1.764353577,0.436521649,-1.776116673,4.747416973,3.084356785,,0.03906538,-0.050825898,-0.128854394,0.013494237,-0.001677792,-0.124108635,,-0.948285878,-1.645488977,-0.910175085,0.03965107,-0.245531633,-0.19978039
0.864,,1.986646175,-1.764713113,0.435504138,-1.775936906,4.74738121,3.083375692,,0.03842622,-0.050058909,-0.129173964,0.009227853,-0.00139017,-0.131083459,,-1.033474684,-1.712743282,-0.789117336,0.186055019,-0.262307078,-0.186055019
