Time,Position->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Velocity->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Current->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6
0.208090112,,1.954689503,-1.724728409,0.503650904,-1.785348241,4.74835062,3.15163517,,0.032162465,-0.037211817,-0.049892727,0.006471482,0.001486044,-0.044940844,,-0.901207864,-1.531156659,-0.822744489,-0.089977428,-0.062526688,0.012200329
0.216,,1.954965115,-1.725016419,0.503219843,-1.785276715,4.748314857,3.151311874,,0.031715054,-0.038081072,-0.051298875,0.013086774,-0.001438107,-0.047553405,,-0.968462169,-1.558058381,-0.733072042,0.004575124,-0.08540231,-0.051851399
0.224050176,,1.955144882,-1.725340192,0.502837121,-1.785108868,4.748279095,3.150845289,,0.030845799,-0.037710361,-0.053855509,0.020996362,-0.001438107,-0.060472403,,-0.867580712,-1.68584156,-0.683752239,-0.208930641,-0.048801318,-0.140303791
0.232020224,,1.955432892,-1.725615803,0.502406061,-1.785121266,4.748279095,3.150414705,,0.035473306,-0.040254213,-0.054852597,0.006471482,-0.001438107,-0.052850433,,-0.946044028,-1.694808722,-0.737555683,-0.111328006,-0.042701155,-0.19825536
0.240030208,,1.955672264,-1.725951497,0.501951396,-1.785037343,4.748279095,3.149971485,,0.034194991,-0.040982854,-0.056412145,0.018935077,-0.001438107,-0.049974218,,-0.98191303,-1.746370435,-0.764457405,-0.05337644,-0.035075948,-0.294332951
0.248,,1.955996037,-1.726299588,0.50150913,-1.784893338,4.748302937,3.149564981,,0.036674924,-0.041916028,-0.05769046,0.016202673,-0.001438107,-0.054216634,,-0.988638461,-1.773272157,-0.813777208,-0.260782033,-0.048801318,-0.274507403
0.256040192,,1.956295967,-1.726647202,0.50109005,-1.784893338,4.748279095,3.14914608,,0.037480265,-0.041430265,-0.05683399,0.005872271,-0.001438107,-0.057644125,,-1.11417985,-1.735161424,-0.775666475,-0.150979072,-0.041176111,-0.175379738
0.264020224,,1.956547737,-1.726971451,0.500599444,-1.784809415,4.748279095,3.148679495,,0.036189165,-0.041532531,-0.056603894,0.021883195,-0.001294296,-0.057955716,,-1.100728989,-1.741886854,-0.724104822,-0.11285305,-0.036600988,-0.035075948
0.27206016,,1.956859112,-1.727366749,0.500132442,-1.784665887,4.748291016,3.148260832,,0.036035765,-0.041059554,-0.057166353,0.009946907,-0.001126517,-0.052874401,,-1.067101836,-1.786723018,-0.614256084,-0.358384669,-0.044226196,0.019825535
0.279990016,,1.957147121,-1.727642361,0.499701738,-1.784689728,4.748291016,3.147818089,,0.035665054,-0.042261172,-0.057422016,0.004458132,-0.000982706,-0.05510347,,-1.150048852,-1.773272157,-0.641157806,-0.178429812,-0.05337644,-0.057951566
0.28801024,,1.957410336,-1.728026215,0.499235123,-1.784581963,4.748279095,3.147351503,,0.034476221,-0.041225735,-0.056897905,0.014788534,-0.000862864,-0.063444488,,-1.111938,-1.81138289,-0.724104822,-0.210455686,-0.050326359,-0.129628494
0.29601024,,1.957662106,-1.728290383,0.498780072,-1.7845462,4.748279095,3.146848917,,0.033274602,-0.041737061,-0.055785768,0.009251822,-0.000790959,-0.055630773,,-1.049167395,-1.81810832,-0.735313833,-0.329408884,-0.054901481,-0.190630153
0.304,,1.957973957,-1.728638474,0.498361379,-1.784474198,4.748242855,3.146490097,,0.035179295,-0.041519746,-0.057345316,0.004314321,0,-0.048320398,,-1.134356141,-1.759821296,-0.677026808,-0.179954857,-0.070151895,-0.274507403
0.31216,,1.958237648,-1.728986088,0.497858435,-1.784450356,4.748254776,3.146035433,,0.033031721,-0.042158905,-0.056693375,0.003379551,0,-0.056253955,,-1.035716534,-1.728435993,-0.56493628,-0.143353865,-0.076252058,-0.221130967
0.320050176,,1.958477497,-1.729369942,0.497427732,-1.784318272,4.748279095,3.145545006,,0.033990458,-0.042631883,-0.055811334,0.013709954,0,-0.060112875,,-0.950527668,-1.670148849,-0.618739724,-0.280607581,-0.080827184,-0.070151895
0.328080128,,1.958776951,-1.729693238,0.497008651,-1.78433067,4.748279095,3.145126104,,0.032891106,-0.041839328,-0.055044346,0.006159892,0,-0.053521551,,-0.97967124,-1.609619975,-0.6972031,-0.210455686,-0.077777103,0.01372537
0.336030208,,1.958957195,-1.729993169,0.496542037,-1.784282509,4.748266697,3.144671679,,0.032558743,-0.041379131,-0.056373794,0.003451457,0,-0.053066149,,-0.928109586,-1.641005278,-0.748764753,-0.118953213,-0.088452391,0.022875618
0.344,,1.95923233,-1.730329339,0.496122956,-1.784175221,4.748279095,3.14428854,,0.032686576,-0.041634794,-0.055453409,0.014572818,0,-0.060903832,,-0.858613431,-1.661181569,-0.789117336,-0.257731974,-0.097602636,-0.122003295
0.352040192,,1.959532261,-1.730676953,0.495668292,-1.7841633,4.748279095,3.143773794,,0.03367088,-0.041877676,-0.055581238,0.008077368,0,-0.06485863,,-0.892240584,-1.634279847,-0.748764753,-0.245531633,-0.09912768,-0.17080462
0.360020224,,1.959748268,-1.730964963,0.495237261,-1.784103219,4.748266697,3.143331289,,0.033632528,-0.04149418,-0.05554289,0.010689929,0,-0.049063418,,-0.919142306,-1.616345406,-0.600805223,-0.073201977,-0.12047825,-0.274507403
0.36806016,,1.96002388,-1.731348817,0.494794965,-1.784007374,4.748207092,3.142924547,,0.03214968,-0.040893372,-0.054123957,0.008245147,-0.000982706,-0.051172644,,-0.847404361,-1.611861825,-0.533550918,-0.254681885,-0.128103465,-0.330933928
0.375990016,,1.96027565,-1.731660191,0.494352281,-1.783995454,4.748182774,3.142505884,,0.032162465,-0.040752757,-0.055517323,0.007621967,-0.000982706,-0.058554925,,-0.84516257,-1.598410964,-0.645641446,-0.143353865,-0.105227843,-0.245531633
0.384080128,,1.960526943,-1.731996361,0.49392122,-1.783971135,4.748195171,3.142003298,,0.034310039,-0.040612143,-0.055223309,0.001246359,-0.000982706,-0.059825253,,-0.941560447,-1.656697989,-0.670301378,-0.050326359,-0.105227843,-0.100652717
0.392020224,,1.960778713,-1.732332055,0.493478566,-1.783791367,4.748182774,3.141572475,,0.032827191,-0.040957287,-0.055875253,0.018503644,-0.000982706,-0.057931747,,-0.889998794,-1.732919574,-0.679268599,-0.181479901,-0.108277924,-0.035075948
0.400080128,,1.961090565,-1.732631509,0.492999554,-1.783779446,4.748207092,3.141069889,,0.03496198,-0.040970072,-0.055760201,0.005632586,-0.000982706,-0.057188723,,-1.053650975,-1.809141159,-0.632190585,-0.086927347,-0.096077591,-0.044226196
0.408020224,,1.961366177,-1.732991521,0.4925569,-1.783743683,4.748158932,3.140591383,,0.035255991,-0.04164758,-0.05668059,0.004745753,-0.000982706,-0.061550982,,-1.105212569,-1.880879045,-0.654608667,-0.001525041,-0.096077591,-0.150979072
0.41606016,,1.961629868,-1.733267132,0.492113858,-1.783600632,4.748207092,3.14014864,,0.032290295,-0.040918939,-0.05538949,0.017904432,-0.000982706,-0.055127438,,-1.031232834,-1.903297186,-0.733072042,-0.091502473,-0.123528339,-0.21198073
0.42411008,,1.961869717,-1.733591382,0.491623253,-1.78357679,4.748195171,3.139705896,,0.035345476,-0.03883528,-0.055811334,0.007621967,-0.000982706,-0.048560083,,-1.096245408,-1.912264347,-0.759973764,-0.076252058,-0.12657842,-0.260782033
0.432100096,,1.96216917,-1.733915154,0.49120456,-1.783516709,4.748170853,3.139323235,,0.032788839,-0.040177513,-0.055913601,0.004122573,-0.000982706,-0.051556136,,-1.136597991,-1.921231627,-0.786875486,0.065576769,-0.109802961,-0.266882211
0.44,,1.96242094,-1.734238927,0.490737557,-1.783301179,4.748195171,3.138916492,,0.033364084,-0.040177513,-0.055121046,0.016178705,-0.000886833,-0.059058264,,-1.138839722,-1.867428184,-0.784633696,-0.138778746,-0.109802961,-0.132678583
0.448050176,,1.962708473,-1.73453838,0.490270913,-1.783301179,4.748170853,3.138437986,,0.033146769,-0.039231561,-0.054967646,0.006519419,-0.000790959,-0.058602862,,-1.156774282,-1.871911764,-0.728588402,0.068626851,-0.117428169,-0.051851399
0.456130048,,1.962948322,-1.734862153,0.489839852,-1.783157651,4.748182774,3.137983322,,0.03374758,-0.040957287,-0.056309879,0.022722092,-0.000719053,-0.055942364,,-1.208335876,-1.748612285,-0.571661711,0.009150247,-0.118953213,-0.022875618
0.463990016,,1.963175774,-1.735186402,0.489361227,-1.783085648,4.748170853,3.137540102,,0.031280424,-0.041302435,-0.055274442,0.009251822,-0.000671117,-0.059945095,,-1.161257863,-1.658939838,-0.526825488,-0.0259257,-0.117428169,-0.068626851
0.472140032,,1.963439941,-1.735474412,0.488930166,-1.783073727,4.748170853,3.137037992,,0.032366995,-0.041059554,-0.05683399,0.004506069,-0.000599211,-0.06234194,,-1.138839722,-1.703776002,-0.511132777,0.132678583,-0.135728672,-0.160129324
0.479990016,,1.963691711,-1.735822026,0.48843956,-1.78289396,4.748147011,3.136571407,,0.03222638,-0.040573794,-0.055657938,0.021595575,-0.000575243,-0.050405651,,-1.1164217,-1.611861825,-0.535792708,-0.044226196,-0.144878909,-0.244006589
0.488,,1.964015484,-1.736157242,0.487985283,-1.782905881,4.748099327,3.136188269,,0.032315861,-0.041136254,-0.055772986,0.010186591,-0.000575243,-0.046139266,,-1.046925545,-1.528914809,-0.488714695,0.059476607,-0.157079235,-0.323308736
0.496030208,,1.964254856,-1.736481015,0.487482339,-1.782846276,4.748063087,3.135781527,,0.033287384,-0.039806802,-0.055632371,0.001294296,-0.004242416,-0.056829195,,-1.105212569,-1.517705798,-0.441636682,0.149454042,-0.11285305,-0.279082537
0.504070144,,1.964494705,-1.736793343,0.487111568,-1.782714669,4.748086929,3.13527894,,0.032366995,-0.039972983,-0.054481886,0.021212079,-0.004242416,-0.060951769,,-1.044683695,-1.470627666,-0.612014294,0.009150247,-0.064051732,-0.160129324
0.512040192,,1.96480608,-1.737081353,0.486620575,-1.782762353,4.74813509,3.134800196,,0.032967806,-0.039461657,-0.057345316,0.006159892,-0.003499394,-0.059609536,,-0.990880251,-1.425791502,-0.706170321,0.070151895,-0.057951566,-0.010675289
0.520030208,,1.965081692,-1.737440888,0.48614198,-1.782666508,4.748111248,3.134334087,,0.03194515,-0.03762088,-0.056514408,0.004146542,-0.002444782,-0.057092849,,-1.035716534,-1.414582491,-0.791359127,0.154029161,-0.073201977,-0.021350577
0.528040192,,1.965322018,-1.737728898,0.485699296,-1.782558743,4.748111248,3.133867502,,0.032009065,-0.03870745,-0.05662946,0.016058862,-0.001869539,-0.059657473,,-0.98639667,-1.416824222,-0.773424625,0.01372537,-0.09912768,-0.088452391
0.536070144,,1.96559763,-1.738028351,0.485232294,-1.78252298,4.74813509,3.133352518,,0.031932369,-0.037646446,-0.055223309,0,-0.001510012,-0.058746673,,-0.919142306,-1.506496668,-0.791359127,0.082352221,-0.096077591,-0.155554205
0.544140032,,1.965825081,-1.738352124,0.484777629,-1.782378976,4.748099327,3.132873774,,0.031791754,-0.039423306,-0.056885123,0.023081617,-0.001270328,-0.051484231,,-0.98639667,-1.593927264,-0.677026808,0.083877265,-0.100652717,-0.228756174
0.552020224,,1.966113091,-1.738664452,0.484299034,-1.782331292,4.748123169,3.132466793,,0.031548873,-0.037940457,-0.055236094,0.007190535,-0.001102549,-0.052922338,,-1.022265553,-1.620828986,-0.573903501,0,-0.097602636,-0.265357167
0.56006016,,1.966352463,-1.738951985,0.483832002,-1.782343213,4.748075008,3.132036448,,0.032737706,-0.036380913,-0.056156483,0.003763047,-0.000958738,-0.059130169,,-1.035716534,-1.67911613,-0.609772444,0.091502473,-0.108277924,-0.158604279
0.568040192,,1.966580391,-1.739251916,0.483413309,-1.782259289,4.748111248,3.131545782,,0.031497739,-0.03891198,-0.054660849,0.011984225,-0.000862864,-0.060184781,,-1.026749253,-1.652214408,-0.672543168,0.083877265,-0.111328006,-0.01372537
0.576040192,,1.966868401,-1.739563767,0.482922345,-1.782211606,4.748123169,3.131055355,,0.031254858,-0.037199035,-0.05546619,0.009946907,0,-0.051891696,,-1.073827267,-1.714985013,-0.636674225,-0.047276277,-0.132678583,0.047276277
0.58406016,,1.967167854,-1.739839379,0.482479662,-1.782163445,4.748075008,3.130648136,,0.030500652,-0.037978809,-0.055619586,0.004458132,0,-0.053353772,,-1.11417985,-1.681357861,-0.576145291,0.07930214,-0.138778746,-0.018300494
0.592070144,,1.967371464,-1.740126912,0.48202464,-1.782043759,4.748086929,3.130217552,,0.029541913,-0.037199035,-0.053714894,0.016274579,0,-0.064235449,,-1.105212569,-1.703776002,-0.580628932,0.044226196,-0.140303791,-0.141828835
0.600080128,,1.967587471,-1.740403001,0.481581986,-1.782019917,4.748075008,3.12964344,,0.030193856,-0.037723146,-0.05526166,0.009251822,0,-0.056781258,,-1.069343686,-1.643247128,-0.677026808,-0.11285305,-0.143353865,-0.190630153
0.60806016,,1.967863083,-1.740763013,0.481175244,-1.781971757,4.748051643,3.129236698,,0.03237978,-0.03906538,-0.054507453,0.004314321,0,-0.051292486,,-1.147807002,-1.656697989,-0.854129791,0.030500824,-0.158604279,-0.298908085
0.616020224,,1.968114853,-1.74102718,0.480708241,-1.781828229,4.748027802,3.128793955,,0.030449519,-0.038400654,-0.056079783,0.02274606,0,-0.053401709,,-1.12314713,-1.632038116,-0.937076807,-0.068626851,-0.157079235,-0.282132626
0.624090112,,1.968402386,-1.741362397,0.480265588,-1.781816308,4.748039722,3.128303289,,0.031101461,-0.038157772,-0.056092564,0.007190535,-0.001366202,-0.060879864,,-1.12090528,-1.567025542,-0.970703959,-0.082352221,-0.163179412,-0.155554205
0.632,,1.968641758,-1.741638009,0.479811311,-1.781756703,4.748015404,3.127860308,,0.030385604,-0.038323954,-0.055095479,0.004697816,-0.001366202,-0.060304623,,-1.230754018,-1.531156659,-1.002089262,0.003050082,-0.160129324,-0.007625206
0.640090112,,1.968845844,-1.741937939,0.479344279,-1.781552617,4.74796772,3.127393961,,0.028416995,-0.03754418,-0.057779945,0.016178705,-0.001366202,-0.053473614,,-1.12090528,-1.524431229,-0.872064292,-0.218080893,-0.155554205,-0.001525041
0.648140032,,1.969085693,-1.74228603,0.478877664,-1.781600777,4.748015404,3.126939297,,0.029835926,-0.03746748,-0.058738682,0.005273059,-0.001366202,-0.057763968,,-1.138839722,-1.457176805,-0.759973764,-0.08540231,-0.160129324,-0.068626851
0.656020224,,1.969372749,-1.742549721,0.478410631,-1.781444852,4.747979641,3.12644887,,0.029043371,-0.037224602,-0.057549845,0.022410501,-0.001366202,-0.064067669,,-1.163499713,-1.434758782,-0.802568197,-0.10675288,-0.161654368,-0.143353865
0.664070144,,1.969577312,-1.742885892,0.477955997,-1.781361405,4.747991562,3.125934124,,0.02726651,-0.03754418,-0.057958908,0.012631373,-0.001366202,-0.055007596,,-1.078310847,-1.430275083,-0.762215614,-0.195205271,-0.155554205,-0.21198073
0.67206016,,1.969792843,-1.743173424,0.477501333,-1.781325642,4.747991562,3.12552762,,0.028647091,-0.036201946,-0.05827849,0.005872271,-0.001318265,-0.051747885,,-1.145565152,-1.53564024,-0.726346612,-0.140303791,-0.160129324,-0.276032448
0.680030208,,1.970008373,-1.743473355,0.47702235,-1.781277482,4.74796772,3.125072956,,0.027828969,-0.03718625,-0.057626545,0.02135589,-0.001126517,-0.060424466,,-1.12314713,-1.53564024,-0.623223305,-0.117428169,-0.163179412,-0.186055019
0.688080128,,1.970260143,-1.743760888,0.476579696,-1.781157796,4.748027802,3.124594212,,0.028301947,-0.036738839,-0.05827849,0.010785803,-0.000982706,-0.062150192,,-1.028990984,-1.546849251,-0.623223305,-0.289757818,-0.18452999,-0.036600988
0.696050176,,1.970524311,-1.744097058,0.476112664,-1.781121556,4.747991562,3.124091625,,0.027777836,-0.036636576,-0.058751464,0.004577974,-0.000886833,-0.054911721,,-1.127630711,-1.573750973,-0.69496125,-0.158604279,-0.186055019,0.041176111
0.704070144,,1.970680237,-1.74437267,0.47567001,-1.78100187,4.747943878,3.123684883,,0.027317641,-0.036419261,-0.05921166,0.021260016,-0.000814927,-0.054216634,,-1.091761708,-1.618587255,-0.764457405,-0.271457344,-0.179954857,-0.047276277
0.712,,1.970919609,-1.744612996,0.475215346,-1.780989949,4.747943878,3.123182297,,0.027534956,-0.035665054,-0.058035608,0.009611349,-0.000814927,-0.064690851,,-1.040200114,-1.688083291,-0.883273363,-0.266882211,-0.175379738,-0.160129324
0.720040192,,1.971170902,-1.744936291,0.474748343,-1.780966107,4.747943878,3.122619867,,0.027880101,-0.035345476,-0.058968779,0.005392902,-0.000814927,-0.06255766,,-1.085036278,-1.728435993,-0.903449655,-0.224181056,-0.176904783,-0.248581707
0.72801024,,1.971363068,-1.745199982,0.474281698,-1.780894581,4.747943878,3.122225046,,0.027087545,-0.036099683,-0.060451627,0.017544907,-0.000814927,-0.051172644,,-1.076069117,-1.710501432,-0.813777208,-0.12657842,-0.172329649,-0.309583366
0.736100096,,1.971602917,-1.745536153,0.473838657,-1.780798737,4.74793148,3.121770382,,0.027828969,-0.035639487,-0.060962953,0.01176851,-0.000814927,-0.057739999,,-1.004331112,-1.757579446,-0.753248334,-0.398035735,-0.193680227,-0.308058321
0.743980032,,1.971782684,-1.74580032,0.473372042,-1.780762498,4.747883797,3.121291876,,0.026742399,-0.035396606,-0.05928836,0,-0.000814927,-0.063276708,,-1.073827267,-1.777755737,-0.84067893,-0.189105108,-0.19978039,-0.172329649
0.752120064,,1.972034454,-1.746075932,0.472917378,-1.780654732,4.747895718,3.120837212,,0.026921364,-0.035140943,-0.061333667,0.020061594,-0.001462076,-0.060496371,,-1.006572962,-1.802415729,-0.807051778,-0.289757818,-0.189105108,-0.057951566
0.760050176,,1.972250462,-1.746339623,0.472390443,-1.780678574,4.747907639,3.120334625,,0.027624438,-0.034412302,-0.061269749,0,-0.001462076,-0.059250012,,-0.97294575,-1.791206598,-0.759973764,-0.277557492,-0.160129324,-0.041176111
0.768040192,,1.972430229,-1.746651475,0.471947789,-1.780594651,4.747919559,3.119855881,,0.026998062,-0.034872498,-0.061141919,0.010929613,-0.001462076,-0.06291718,,-1.046925545,-1.793448448,-0.665817738,-0.173854694,-0.166229486,-0.144878909
0.776120064,,1.972681522,-1.746903245,0.471457183,-1.780522648,4.747895718,3.119353771,,0.025885927,-0.034731884,-0.060911823,0.010785803,-0.001462076,-0.061527014,,-1.015540123,-1.719468713,-0.742039263,-0.356859624,-0.173854694,-0.181479901
0.783990016,,1.97286129,-1.747155015,0.470978171,-1.780570809,4.747919559,3.118887186,,0.028442562,-0.034591269,-0.06166603,0,-0.001462076,-0.050357714,,-1.071585417,-1.717226863,-0.773424625,-0.2257061,-0.175379738,-0.274507403
0.791980032,,1.973124981,-1.747478787,0.470511556,-1.780427281,4.747907639,3.118492126,,0.027381558,-0.035281558,-0.061218619,0.010450245,-0.001342233,-0.054216634,,-1.051409125,-1.641005278,-0.829469919,-0.125053376,-0.190630153,-0.346184343
0.799980032,,1.973304749,-1.747791115,0.47002095,-1.780355279,4.747859955,3.118001461,,0.02485049,-0.035665054,-0.059863601,0.009946907,-0.001150486,-0.063971795,,-1.006572962,-1.578234673,-0.872064292,-0.29738304,-0.195205271,-0.155554205
0.80801024,,1.973556519,-1.748042409,0.469553918,-1.780403439,4.747871876,3.117499113,,0.028838839,-0.034092724,-0.061039653,0,-0.001006675,-0.060184781,,-1.138839722,-1.560300112,-0.813777208,-0.123528339,-0.193680227,-0.035075948
0.815980032,,1.973736286,-1.748318497,0.46908766,-1.780283753,4.747883797,3.117044449,,0.026090458,-0.035281558,-0.059914734,0.017257284,-0.000886833,-0.058051586,,-1.078310847,-1.510980368,-0.755490184,-0.201305434,-0.201305434,-0.004575124
0.82401024,,1.973964214,-1.74864227,0.468620658,-1.780271355,4.747871876,3.116565943,,0.027803402,-0.035153728,-0.060975738,0.006471482,-0.000790959,-0.063276708,,-1.067101836,-1.513222098,-0.733072042,-0.21350576,-0.196730316,-0.11285305
0.83201024,,1.974204063,-1.7488578,0.468106091,-1.780211751,4.747835636,3.116039276,,0.028289163,-0.034898065,-0.061704379,0.003595268,-0.00076699,-0.067135632,,-1.109696269,-1.522189379,-0.798084557,-0.10675288,-0.201305434,-0.231806263
0.84,,1.974407673,-1.749170129,0.467651427,-1.780091588,4.747823715,3.115584612,,0.025336251,-0.033440784,-0.060605027,0.013877733,-0.00076699,-0.052826464,,-1.078310847,-1.481836796,-0.829469919,-0.07930214,-0.218080893,-0.268407255
0.848050176,,1.974635124,-1.749433819,0.467160821,-1.780020062,4.747811794,3.11520195,,0.027816186,-0.03374758,-0.061602112,0.009108012,-0.00076699,-0.050693274,,-1.049167395,-1.470627666,-0.724104822,-0.169279575,-0.215030804,-0.364484847
0.856090112,,1.974851131,-1.74969751,0.466681838,-1.779984299,4.747811794,3.114723444,,0.026895797,-0.033057287,-0.060911823,0.007190535,-0.00076699,-0.061335266,,-1.105212569,-1.481836796,-0.674784958,-0.073201977,-0.21350576,-0.245531633
0.863970048,,1.97504282,-1.749973599,0.466203213,-1.779876534,4.747787952,3.114208698,,0.027637221,-0.033006154,-0.060835123,0.025694178,-0.00076699,-0.065529741,,-1.11417985,-1.484078527,-0.69496125,0.004575124,-0.190630153,-0.096077591
